cust_id,balance,balance_frequency,purchases,oneoff_purchases,installments_purchases,cash_advance,purchases_frequency,oneoff_purchases_frequency,purchases_installments_frequency,cash_advance_frequency,cash_advance_trx,purchases_trx,credit_limit,payments,minimum_payments,prc_full_payment,tenure
C13076,0.27429948262088366,1.0,0.2793732086921369,0.5016839651291585,-0.2610979590566066,-0.4293042137414185,0.833333,0.666667,0.25,0.05555533333333333,0.008130081300813009,0.5346808971636615,-0.10204081632653061,-0.356946649303996,0.05646455964990685,0.0,1.0
C13077,-0.5002101684665102,1.0,2.254257159167989,2.442218575466494,0.8430640450924257,-0.4667855542850508,1.0,1.0,1.0,0.0,0.0,3.9945738456774555,0.6122448979591837,1.2251780879526324,-0.27887286492046554,0.916667,1.0
C13078,0.5242781983670496,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.5725089927066913,0.0,0.0,0.0,0.27777799999999997,0.05691056910569106,-0.5917958767710622,0.0,-0.2900123593475905,-0.08907753366444043,0.0,1.0
C13079,-0.7432728799929796,0.727273,-0.40042062328553346,-0.3569340222066546,-0.2912432361108317,-0.4667855542850508,0.666667,0.0,0.666667,0.0,0.0,-0.02855748980370033,0.20408163265306123,-0.537515860950444,-0.3074262921418697,0.181818,1.0
C13080,-0.5846489960056531,0.857143,-0.45700809241304075,-0.34078745167582597,-0.4545762302747729,-0.24225718732192456,0.142857,0.142857,0.0,0.28571399999999997,0.0894308943089431,-0.5515645634162506,-0.5102040816326531,-0.5887898719979018,-0.2522668379386388,0.0,0.16666666666666652
C13081,0.3060700138560884,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.8301731169978411,0.0,0.0,0.0,0.11111133333333334,0.032520325203252036,-0.5917958767710622,0.0,0.5885405530070084,-0.057134807944293306,0.083333,1.0
C13082,-0.6700365346094922,1.0,0.32287394798668223,-0.33343714718044876,1.3745210773554488,-0.4667855542850508,1.0,0.083333,0.916667,0.0,0.0,0.011673823551111231,0.20408163265306123,-0.1210822770403582,-0.28429777100546755,0.454545,1.0
C13083,0.009552915535993953,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.2566362318170457,0.0,0.0,0.0,0.05555533333333333,0.008130081300813009,-0.5917958767710622,0.20408163265306123,-0.3205218012844555,-0.16846619224805479,0.0,1.0
C13084,1.6654304987387707,1.0,-0.423214748566837,-0.2972881086785936,-0.4545762302747729,0.9636876992977647,0.166667,0.166667,0.0,0.38888866666666666,0.0813008130081301,-0.511333250061439,0.6122448979591837,-0.20337908695050536,0.12762753156190385,0.0,1.0
C13085,-0.2797660820897935,1.0,-0.2656123283467025,-0.32943062874649315,-0.023220095992250465,-0.4667855542850508,0.5,0.083333,0.5,0.0,0.0,0.21283039032516904,-0.14285714285714285,-0.28174329122038566,0.20323473348864485,0.0,1.0
C13086,-0.6395157014226295,1.0,0.0818693679333754,0.1862052812837185,-0.14867797133347682,-0.4667855542850508,1.0,0.25,1.0,0.0,0.0,0.5346808971636615,0.6122448979591837,-0.21926593345868525,-0.2862046786368232,0.0,1.0
C13087,-0.1745567951489519,1.0,-0.07114146360073052,-0.20001707090985185,0.19871151266557874,-0.4667855542850508,0.833333,0.25,0.75,0.0,0.0,0.2530617036799806,0.12244897959183673,-0.26065610497300484,-0.20671004234097787,0.0,1.0
C13088,-0.7340517868596715,0.545455,-0.36452104609711483,-0.22173661820971646,-0.4545762302747729,-0.4667855542850508,0.166667,0.166667,0.0,0.0,0.0,-0.511333250061439,-0.1836734693877551,-0.47015423355990654,-0.2974501524737286,0.0,1.0
C13089,0.39195275486217424,1.0,0.2012600348071932,-0.06307848822507435,0.5909539840938115,-0.345447943455102,0.666667,0.416667,0.583333,0.11111133333333334,0.024390243902439025,0.7358374639377192,0.8163265306122449,0.0497008821477262,-0.09804234027504356,0.0,1.0
C13090,-0.6563308440478575,0.636364,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,1.3847152197472528,0.0,0.0,0.0,0.16666666666666666,0.05691056910569106,-0.5917958767710622,1.2244897959183674,1.5431979074835367,-0.31324034566427983,0.5,1.0
C13091,-0.7383863753221898,0.090909,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.10991588983886026,0.0,0.0,0.0,0.05555533333333333,0.008130081300813009,-0.5917958767710622,1.6326530612244898,4.298454574622027,-0.34223257750348673,0.0,1.0
C13092,-0.09344838179279719,1.0,0.35889989917563375,0.7094626135980712,-0.4545762302747729,-0.24719856985474922,0.166667,0.166667,0.0,0.05555533333333333,0.008130081300813009,-0.511333250061439,-0.24489795918367346,-0.014031024810698787,-0.20544739080666607,0.0,1.0
C13093,-0.703577526784151,1.0,-0.2755537497219569,-0.3569340222066546,0.0037735288387705916,-0.4667855542850508,1.0,0.0,1.0,0.0,0.0,-0.10902011651332345,-0.40816326530612246,-0.5176424173373179,-0.3003286641616203,0.0,1.0
C13094,-0.07297036759188763,1.0,0.12885241302038278,0.4133417398703748,-0.4545762302747729,-0.4667855542850508,0.166667,0.166667,0.0,0.0,0.0,-0.3504079966421928,1.530612244897959,-0.15073774534167408,-0.22188438502314956,0.0,1.0
C13095,0.9171587158960511,1.0,0.08413005838735281,0.07610133484681814,0.058756037097613886,-0.4667855542850508,1.0,0.583333,1.0,0.0,0.0,0.8565314040021539,0.6122448979591837,-0.26856732817353407,0.17053179564400262,0.0,1.0
C13096,-0.5537482545467544,1.0,0.9103117881674977,1.2737430797722793,-0.1875041150375796,-0.4667855542850508,0.916667,0.916667,0.5,0.0,0.0,0.29329301703479216,0.20408163265306123,0.27193177294342896,-0.28249346741651,0.333333,1.0
C13097,0.8727307600058358,1.0,-0.008843761856551715,0.23609697925602882,-0.4545762302747729,-0.22446497040945051,1.0,1.0,0.0,0.16666666666666666,0.032520325203252036,-0.10902011651332345,0.16326530612244897,-0.013251641264462951,0.7481562688614408,0.0,1.0
C13098,-0.5681303487094261,0.545455,0.0048654769419982724,0.2537437348846845,-0.4545762302747729,-0.23944332725750248,0.166667,0.166667,0.0,0.05555533333333333,0.008130081300813009,-0.10902011651332345,0.10204081632653061,0.17730648877382568,-0.3177951950261627,0.0,1.0
C13099,-0.53570206368065,1.0,1.2140399971519646,1.3499814019726917,0.39016609140358244,-0.4667855542850508,1.0,1.0,1.0,0.0,0.0,2.0232394912916893,-0.20408163265306123,0.749124659229981,-0.28611151512790517,0.25,1.0
C13100,-0.20641935125461752,1.0,-0.07920599704214451,0.1455255632896309,-0.4545762302747729,-0.4667855542850508,1.0,1.0,0.0,0.0,0.0,-0.149251429868135,0.9183673469387755,-0.500159498847117,-0.28328723969265934,0.0,0.33333333333333326
C13101,-0.09881565397827391,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.383635394640216,0.0,0.0,0.0,0.11111133333333334,0.016260162601626018,-0.5917958767710622,-0.30612244897959184,-0.4822511317604608,-0.23613078381288194,0.0,1.0
C13102,-0.6663368289674252,1.0,0.5549574597060742,-0.2960831407285318,1.8542910131579267,-0.4667855542850508,1.0,0.166667,1.0,0.0,0.0,1.3393071642598926,0.9183673469387755,0.2207574329723349,-0.2815702577174296,0.333333,1.0
C13103,-0.12185709377611273,1.0,-0.16705933000519765,-0.10258336246785169,-0.2067457812424041,0.6540417205707445,0.666667,0.333333,0.5,0.27777799999999997,0.13821138211382114,0.011673823551111231,-0.30612244897959184,0.008717421462682827,0.027100071005046394,0.0,1.0
C13104,-0.22864557759458132,1.0,-0.2651068323445709,-0.2665614259520168,-0.13742049076076915,-0.4667855542850508,1.0,0.166667,1.0,0.0,0.0,0.05190513690592279,-0.40816326530612246,-0.47325200818142954,0.3311440678168213,0.0,1.0
C13105,-0.5876969274384578,1.0,-0.33987343547466203,-0.3569340222066546,-0.14819140046392956,-0.4667855542850508,0.583333,0.0,0.5,0.0,0.0,-0.31017668328738124,-0.04081632653061224,0.38923717223087234,0.7501728124063947,0.75,1.0
C13106,-0.1321924598166132,1.0,-0.05204962848318692,-0.017735544264247432,-0.09075392099964309,-0.4667855542850508,0.583333,0.25,0.25,0.0,0.0,-0.02855748980370033,0.10204081632653061,-0.37237882273782685,-0.20765267174578128,0.0,1.0
C13107,-0.46467277777300675,0.636364,-0.14675056006770765,-0.21904351484132825,0.05499617128747579,-0.4316442283766181,0.666667,0.25,0.666667,0.05555533333333333,0.008130081300813009,0.011673823551111231,0.10430839000000003,0.20514356806953044,-0.2565636270547297,0.125,1.0
C13108,-0.3220850675167718,1.0,0.4205470088429951,0.7595350567628909,-0.4008322660475045,-0.3682570958191742,0.666667,0.666667,0.416667,0.05555533333333333,0.008130081300813009,0.7358374639377192,-0.30612244897959184,-0.2715165164189114,-0.2675977955188861,0.0,1.0
C13109,-0.034803056171555095,1.0,0.6674537227730418,0.6556607946278104,0.3731803446848408,-0.4667855542850508,1.0,0.166667,1.0,0.0,0.0,1.1783819108406464,0.8163265306122449,0.9121277502610482,-0.20193137850311185,0.0,1.0
C13110,-0.6975830180167157,0.6,-0.254477374744193,-0.1914617984644128,-0.25015011449179264,-0.4667855542850508,0.5,0.2,0.3,0.0,0.0,-0.0687888031585119,-0.3673469387755102,-0.5255854212335184,-0.317925574317034,0.0,0.6666666666666665
C13111,-0.3694951015807451,1.0,1.1255735162604001,1.6963373895384661,-0.4545762302747729,-0.4667855542850508,0.916667,0.916667,0.0,0.0,0.0,-0.149251429868135,0.40816326530612246,1.4038182705793611,-0.25831419960591917,0.083333,1.0
C13112,0.20322697372574428,1.0,0.585451037982808,0.6114926944182937,0.2605060130980841,0.004600296918988729,0.75,0.416667,0.75,0.05555533333333333,0.008130081300813009,0.6151435238732846,0.0,-0.28822806890539227,0.007607740321949203,0.0,1.0
C13113,2.6091990949284125,1.0,-0.0016076801964089102,-0.3569340222066546,0.6510123111963412,2.6362036764699583,0.75,0.0,0.75,0.38888866666666666,0.13008130081300814,-0.02855748980370033,1.0204081632653061,0.39042882638005066,0.7320288329558898,0.0,1.0
C13114,-0.7167990670371794,1.0,-0.22382465883715866,-0.3569340222066546,0.12599128452596617,-0.4667855542850508,1.0,0.0,1.0,0.0,0.0,-0.10902011651332345,-0.40816326530612246,-0.407499578605766,-0.28461631562785233,0.4,1.0
C13115,-0.49142601930757374,1.0,-0.20988139411169596,-0.022681937699251295,-0.4545762302747729,-0.24332764463967535,0.916667,0.916667,0.0,0.16666666666666666,0.04065040650406505,-0.10902011651332345,0.8163265306122449,0.26519148678329574,-0.2650110769185133,0.416667,1.0
C13116,0.17054172655894256,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,2.121535495682606,0.0,0.0,0.0,0.22222199999999998,0.05691056910569106,-0.5917958767710622,0.5102040816326531,0.4157008886366836,-0.09361077234208445,0.0,1.0
C13117,-0.7224107046451903,1.0,-0.28821923288647594,-0.3569340222066546,-0.026150579638387506,-0.4667855542850508,0.916667,0.0,0.916667,0.0,0.0,-0.149251429868135,-0.30612244897959184,-0.4786020818312974,-0.2883851419127805,0.363636,1.0
C13118,-0.7353266259707898,0.454545,-0.39559968919113037,-0.3569340222066546,-0.27985305439188385,-0.4667855542850508,0.333333,0.0,0.25,0.0,0.0,-0.4308706233518159,-0.3673469387755102,-0.5371606133482911,-0.3344668047756353,0.0,1.0
C13119,-0.5153028943778122,1.0,1.649618413359085,2.25020090778439,-0.23304272505566423,-0.4667855542850508,1.0,1.0,0.333333,0.0,0.0,1.3795384776147042,-0.14285714285714285,0.8311727577862456,-0.23886191416519773,0.090909,1.0
C13120,-0.3990006406520794,1.0,-0.43048359385674756,-0.3066446848108238,-0.4545762302747729,-0.4667855542850508,0.083333,0.083333,0.0,0.0,0.0,-0.5515645634162506,1.2244897959183674,-0.5312696433258294,-0.26832130393248727,0.0,1.0
C13121,1.9420932612845714,1.0,-0.3366813218315719,-0.2816958234047935,-0.2787472115065491,1.2679670794038722,0.416667,0.166667,0.166667,0.22222199999999998,0.0813008130081301,-0.3504079966421928,2.3469387755102042,3.589584606670584,0.4620400825236365,0.083333,1.0
C13122,-0.5554702945939523,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.09582921361910401,0.0,0.0,0.0,0.22222199999999998,0.0813008130081301,-0.5917958767710622,-0.30612244897959184,-0.08439349435376572,-0.27935903246891236,0.083333,1.0
C13123,-0.4726713389848557,0.636364,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.0737759848398228,0.0,0.0,0.0,0.16666666666666666,0.032520325203252036,-0.5917958767710622,-0.3673469387755102,-0.5244110871869571,-0.23712959491184543,0.0,1.0
C13124,0.5499261603930007,1.0,-0.30343091813580586,-0.14310040978868097,-0.4545762302747729,-0.30426098445746547,0.25,0.25,0.0,0.27777799999999997,0.04878048780487805,-0.4711019367066275,1.1224489795918366,-0.25396874115673723,-0.08681858639277051,0.0,1.0
C13125,1.0843286543520958,1.0,-0.3773456668919345,-0.30843406221666564,-0.32574553413327556,1.4056976159520256,0.833333,0.083333,0.75,0.22222199999999998,0.0894308943089431,-0.149251429868135,0.8163265306122449,-0.3568314713124633,0.297939864254941,0.0,1.0
C13126,-0.16311997920505247,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.32735824628335647,0.0,0.0,0.0,0.05555533333333333,0.008130081300813009,-0.5917958767710622,-0.32653061224489793,-0.47775883774715194,-0.11965135374822615,0.0,1.0
C13127,1.0964978420566769,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.45472976851276653,0.0,0.0,0.0,1.0,0.14634146341463417,-0.5917958767710622,0.5306122448979592,-0.42726766183079923,-0.1315019156025264,0.0,0.0
C13128,1.890944469790695,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,1.8846156923083421,0.0,0.0,0.0,0.11111133333333334,0.04878048780487805,-0.5917958767710622,1.2244897959183674,2.868373692534975,0.45844065748685936,0.083333,1.0
C13129,-0.5765108139504396,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.12332572508552508,0.0,0.0,0.0,0.13333333333333333,0.016260162601626018,-0.5917958767710622,0.7142857142857143,-0.5658952529015653,-0.29421096749890835,0.0,0.6666666666666665
C13130,-0.4206183426750434,1.0,-0.09343945391697905,-0.3569340222066546,0.43404593709366507,-0.4667855542850508,1.0,0.0,1.0,0.0,0.0,1.5404637310339504,-0.20408163265306123,-0.5110272815269633,-0.27847468360684535,0.0,1.0
C13131,1.0649381601118357,1.0,-0.11187133592062866,-0.3569340222066546,0.39049784426918294,-0.33367540074419577,0.666667,0.0,0.666667,0.11111133333333334,0.024390243902439025,0.5749122105184731,0.8163265306122449,-0.032092601918764424,0.9027104027351199,0.0,1.0
C13132,-0.08168947303697746,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,-0.3334105559048047,0.0,0.0,0.0,0.22222199999999998,0.032520325203252036,-0.5917958767710622,-0.2857142857142857,-0.4640318601959602,-0.1432481593690415,0.0,1.0
C13133,-0.6953291898895313,0.818182,-0.36892073352307486,-0.22739996757500708,-0.4545762302747729,-0.4667855542850508,0.083333,0.083333,0.0,0.0,0.0,-0.5515645634162506,-0.25510204081632654,-0.5688415774921621,-0.2837744725203141,0.0,1.0
C13134,1.3495452409779796,0.888889,0.44738042162281305,0.5889899179508887,-0.024403347879558633,1.9767112759536698,0.666667,0.444444,0.555556,0.3703706666666667,0.04878048780487805,-0.10902011651332345,0.8163265306122449,-0.3151374874428926,0.24192587358105877,0.0,0.5
C13135,0.6566505522537306,1.0,-0.3993441040217347,-0.2665614259520168,-0.4545762302747729,0.21709780599084363,0.083333,0.083333,0.0,0.05555533333333333,0.024390243902439025,-0.4711019367066275,0.0,-0.3991216477266783,0.35920151715100623,0.0,1.0
C13136,-0.6023822781939893,1.0,-0.0567909937624396,-0.04974551785764013,-0.043202676930249234,-0.4667855542850508,0.545455,0.363636,0.272727,0.0,0.0,-0.10902011651332345,0.9183673469387755,-0.5037157705066102,-0.27119021825174605,0.0,0.8333333333333333
C13137,-0.285552720308848,1.0,-0.41338565963650076,-0.28463594520294433,-0.4545762302747729,-0.2786033199635039,0.083333,0.083333,0.0,0.16666666666666666,0.06504065040650407,-0.5515645634162506,-0.30612244897959184,-0.030078980053220652,-0.2338990213010494,0.0,1.0
C13138,-0.30427859571615073,0.666667,0.4031307993621469,0.766397349238493,-0.4545762302747729,-0.3959514531406033,0.333333,0.333333,0.0,0.22222199999999998,0.032520325203252036,-0.3504079966421928,-0.20408163265306123,-0.5315690299699769,-0.2698273237725567,0.0,0.0
C13139,-0.03818470663841538,1.0,-0.38998306694522394,-0.2545117464513984,-0.4545762302747729,-0.4667855542850508,0.416667,0.416667,0.0,0.0,0.0,-0.39063930999700436,-0.30612244897959184,-0.458376197619486,-0.15683027044180392,0.0,1.0
C13140,0.19383775511006568,1.0,0.15990765352170705,0.4533165516136762,-0.4545762302747729,0.7296683840057163,0.416667,0.416667,0.0,0.16666666666666666,0.04065040650406505,-0.3504079966421928,0.10204081632653061,0.7045478074944012,-0.10486623606401643,0.166667,1.0
C13141,-0.7157728904241264,0.818182,-0.1870357831264715,-0.20414408613881363,-0.06753122040761353,-0.4667855542850508,0.666667,0.25,0.416667,0.0,0.0,-0.149251429868135,-0.10204081632653061,-0.4495605524438289,-0.304642361478431,0.090909,1.0
C13142,-0.7109061501868343,1.0,-0.37425652465668596,-0.3569340222066546,-0.22942661882061963,-0.4667855542850508,0.666667,0.0,0.666667,0.0,0.0,-0.2699453699325697,-0.30612244897959184,-0.5273655806205273,-0.2909174922790126,0.0,1.0
C13143,-0.4303475452917865,1.0,-0.02398055880926951,0.04361539891315103,-0.1370445041797554,-0.4667855542850508,0.666667,0.083333,0.583333,0.0,0.0,-0.10902011651332345,-0.40816326530612246,-0.1278795050240949,-0.22906221704365734,0.083333,1.0
C13144,1.0694814132937829,1.0,0.759580369161522,0.9906298350655002,-0.023983127583131435,-0.4667855542850508,1.0,1.0,1.0,0.0,0.0,1.9025455512272544,0.9183673469387755,0.11201825211112357,0.7544976000253703,0.0,1.0
C13145,-0.7236580893640729,1.0,-0.09869099571690158,-0.3569340222066546,0.4216383799202092,-0.4667855542850508,1.0,0.0,0.916667,0.0,0.0,0.09213645026073436,1.4285714285714286,-0.33542978115625954,-0.2933848696122948,0.636364,1.0
C13146,-0.6426734292849177,1.0,-0.1563362620340546,0.04624222904428584,-0.4545762302747729,-0.4667855542850508,1.0,1.0,0.0,0.0,0.0,0.41398695709922684,1.0204081632653061,-0.2209461226227635,-0.2877691015738742,0.083333,1.0
C13147,-0.6475783834187525,1.0,-0.343079590673367,-0.1941368273135501,-0.4545762302747729,-0.35573339053761494,1.0,1.0,0.0,0.05555533333333333,0.016260162601626018,-0.10902011651332345,0.6122448979591837,-0.44207115008311987,-0.27664454164070196,0.0,1.0
C13148,-0.0057362632134920185,1.0,0.5004528213280904,0.5578776454802922,0.15809390348723365,-0.4667855542850508,0.833333,0.5,0.5,0.0,0.0,0.6151435238732846,0.8163265306122449,0.2725219563036872,-0.19520934414637317,0.0,1.0
C13149,-0.2080453662691371,1.0,-0.4695518820955651,-0.3569340222066546,-0.4545762302747729,0.24773868470380095,0.0,0.0,0.0,0.22222199999999998,0.04065040650406505,-0.5917958767710622,-0.21428571428571427,-0.3697847791550216,-0.27076607900627425,0.0,1.0
C13150,-0.2479423971256759,1.0,-0.16426974095639743,0.03603012566751174,-0.4545762302747729,-0.4667855542850508,0.583333,0.583333,0.0,0.0,0.0,-0.31017668328738124,0.20408163265306123,0.18712612440682855,-0.0752648650611426,0.0,1.0
C13151,-0.5301766068435066,1.0,-0.40155330877179124,-0.3356964620868147,-0.33290033760139137,0.20296732438975584,0.833333,0.25,0.75,0.27777799999999997,0.22764227642276424,-0.02855748980370033,1.0204081632653061,-0.1720066158038969,-0.2765682357681648,0.166667,1.0
C13152,2.070094421332862,1.0,-0.4008980361764355,-0.3312320558318356,-0.3395464533422532,0.5854132641410734,0.25,0.083333,0.166667,0.22222199999999998,0.05691056910569106,-0.39063930999700436,1.0204081632653061,0.07533043871467746,0.3530209822988739,0.0,1.0
C13153,-0.6164676930182764,1.0,-0.24800421760578584,-0.3569340222066546,0.0688634410695734,-0.4667855542850508,0.833333,0.0,0.833333,0.0,0.0,-0.1894827432229466,-0.30612244897959184,-0.5457642302769128,-0.28403406426565947,0.083333,1.0
